index,path_length,expanded_nodes_num
474,1057.3128419472116,4036
475,1263.9768388716416,4102
476,1145.4966081312855,4842
477,1613.581961293026,5850
478,1629.8246019801454,5382
479,1867.9911242215167,7216
480,1356.6164491784314,3316
481,2274.15973850392,7740
482,871.7909806465127,2274
483,1563.6702730475943,5555
484,1622.7829714198026,6156
485,1774.9789309126966,6115
486,2037.0277041479771,6917
487,983.8153672641528,3203
488,2038.7556262093349,6779
489,2344.603389317811,7458
490,1306.1067811865523,4014
491,2071.6256838944205,7195
492,1482.8296526140277,6309
493,1023.4133470105998,3504
494,1162.43773362824,4884
495,2889.789247542892,7879
496,2248.2186130069686,5703
497,2193.164789137811,7947
498,2187.064284074426,6887
499,1721.7362902255772,6583
500,2012.2997820866187,6862
501,1511.4692629208178,4309
502,1446.7291475506397,6880
503,1760.2510088513384,7080
504,2358.9170978167963,6901
505,1999.6845583974693,6742
506,1461.4276323604747,5745
507,1957.42972440153,6301
508,1380.9474016201189,6600
509,1926.748483534397,5681
510,1524.8418459228483,5534
511,1521.4865068635204,5175
512,1356.8468965567306,3501
513,1898.5474734076208,5795
514,1990.0449480906793,7367
515,955.5432893255108,3867
516,2083.826694021198,6736
517,1033.555482634331,5351
518,1448.10173055267,3786
519,1344.6631303726567,6737
520,1735.9373003523538,5714
521,1175.9108216936586,5088
522,1143.7270555095847,3921
523,1169.165655689598,4051
524,2505.059233440516,8002
525,1652.9373003523538,4738
526,2108.383043207299,7168
527,1581.7240969167572,4456
528,1196.2367235014635,3873
529,1933.8023074035602,3965
530,1176.4671708797628,3806
531,1705.8073580374428,5882
532,1666.3515139147266,5208
533,2269.679507763565,7477
534,2066.495741579511,6826
535,1687.5230867899807,5846
536,1812.2753954689786,7316
537,1084.0113267570468,4914
538,1698.9789309126966,6382
539,1397.4032457428348,4851
540,1806.1626970967704,4509
541,1109.9108216936586,4336
542,1702.1505037879501,6058
543,1812.4469683442326,6711
544,1599.8540392316681,6608
545,1244.751442127225,4699
546,1192.2661607529863,2330
547,1539.1849916733556,6854
548,1406.9890321804617,3852
549,1797.7190462828744,6411
550,2638.7110370561113,8033
551,1597.711903607937,6620
552,2401.1008640008636,7164
553,1936.9150057757683,5961
554,2168.5840533340715,7534
555,1199.751442127225,5397
556,1361.6458864299539,3718
557,1353.4326829943575,5618
558,3093.524312279169,7262
559,1901.1626970967704,6546
560,1643.9373003523535,5497
561,1787.9200564096514,5648
562,1647.895669792011,7138
563,1883.4591616530524,4904
564,1253.7220048757022,3946
565,1700.008368164219,6391
566,1478.8002153625052,6602
567,2362.645019878154,5824
568,1014.3839097590771,3444
569,1485.7585848021624,6157
570,1305.6925676241794,4477
571,1654.5230867899809,5801
572,1551.9839815465791,5432
573,1659.7951647286227,4444
574,1362.7169542418194,4562
575,2446.7455249415348,7948
576,1493.4032457428348,4789
577,1883.116015902545,7809
578,2557.6988437473005,7268
579,2088.110965268658,6862
580,1394.5159441150429,5296
581,2446.0764773832257,6647
582,1798.5352800988007,6895
583,1942.986073587634,6605
584,1625.9961748553992,7846
585,1741.4814562296376,6208
586,1452.7585848021624,6115
587,1820.7901140947401,5451
588,1124.153462380778,3735
589,1787.1921343482932,4750
590,1495.2144289248783,5306
591,1588.1677477306528,8102
592,1924.1576464628881,7087
593,1767.8489885977856,4693
594,1023.3422791987343,2776
595,3046.470488410009,8185
596,1506.2854967367439,5000
597,2279.8510806388203,6342
598,1315.8763338082533,5000
599,2270.034846822894,6964
600,1783.8784258493083,6627
601,2447.757718250352,6590
602,2297.248050258489,7389
603,1878.5891039679636,8022
604,2249.9637790110296,7978
605,1035.6265504461965,2981
606,2296.5495654486526,6184
607,2411.444009751368,7491
608,2189.424673767636,7903
609,1766.2926394116814,7170
610,2522.4145724998402,7727
611,2339.774962193067,7377
612,1546.0844866099674,5785
613,1733.907863100831,6897
614,1081.1828996323006,4548
615,1188.165655689598,4779
616,1756.2926394116814,4616
617,2690.7821048679702,6893
618,1799.9911242215167,5958
619,1670.4814562296378,5051
620,1798.3342699720242,7168
621,2606.497833620516,6374
622,1557.3687578574295,6556
623,2186.608439951708,6158
624,1640.8662325404882,6755
625,1268.621499812314,3361
626,2711.208511739163,7996
627,1642.8367952889655,5516
628,1628.3393206059068,7328
629,1667.3393206059068,6093
630,2162.566809391369,7553
631,2461.6033893178037,7762
632,1192.3372285648518,4797
633,2100.8388873300146,7595
634,2060.1992770232296,6849
635,2230.8338366961207,7469
636,1250.4204896855374,3871
637,1391.8590898655507,5193
638,1176.567675943151,5382
639,1037.6732316404218,3755
640,1739.8784258493083,5890
641,1362.8885271170734,5256
642,2238.5201281971363,7339
643,2608.9658710520525,7981
644,1499.11392386149,4685
645,1585.439825669295,5518
646,1814.5891039679636,7498
647,1633.8662325404882,5818
648,1415.4326829943575,4748
649,2820.877559297466,8019
650,1885.0033175303365,5875
651,2128.696751706282,6953
652,1733.9789309126963,6193
653,2080.240907583571,5793
654,1909.6307345283064,5312
655,1977.8733752154258,7145
656,1189.6509370638366,4223
657,1429.7291475506397,4773
658,1547.9839815465791,6009
659,1759.9373003523538,5184
660,1542.6408357960715,5558
661,1555.8834764831909,6163
662,2502.728280998825,7991
663,1205.43773362824,5244
664,1115.8813844421359,3791
665,1501.1849916733556,6090
666,2054.655121145946,6854
667,2413.360748630686,6641
668,2223.2236636408547,4890
669,1314.4326829943575,5684
670,2226.0815280171237,7312
671,1186.9646455628213,6142
672,1442.4621202458802,6480
673,2071.797256769676,8053
674,1754.2753954689788,6049
675,2614.8704166225507,6993
676,1325.0184694319842,3201
677,2134.42467376764,8128
678,1732.493649538458,6035
679,2154.3952365161153,7831
680,1660.581961293026,6237
681,1817.3342699720242,6367
682,1457.6164491784314,3291
683,1515.930157677416,5694
684,1652.9961748553992,5592
685,2602.0125522462813,7187
686,1799.9911242215167,7496
687,1270.5626253092682,3619
688,1693.192134348293,6412
689,1421.1727983645355,5810
690,1501.0134187981018,4279
691,2079.5251788310325,5811
692,1779.4469683442328,7357
693,1917.1454531540678,6001
694,918.3300858899141,1417
695,2051.45411101917,7606
696,1303.3494218736719,4998
697,2090.956636336109,6502
698,1364.8763338082533,3801
699,2110.9688296449267,5873
700,1116.3839097590771,4016
701,2024.7850634608576,6644
702,2203.081528017126,6476
703,1121.6387437550165,2233
704,2506.13030125238,8078
705,2478.9709216859505,6449
706,1916.672365088649,7109
707,1776.2043276571133,6272
708,1439.8712831743708,5070
709,2282.792206135774,7164
710,2158.5962466428928,7131
711,1795.2926394116814,6385
712,1162.295598004509,4312
713,1644.1261171703102,4897
714,1537.6113985445488,5442
715,2299.662263820862,7580
716,2026.9444430272913,6288
717,1475.4987001723405,6208
718,1704.8246019801452,6517
719,1976.1576464628877,6493
720,1322.503750806223,4388
721,2131.6084399517144,5360
722,1926.0865786510224,7672
723,1420.1311678041927,4561
724,1306.3788591251946,5792
725,1023.5138520739881,3535
726,2027.5007922133955,8009
727,2304.520128197128,7781
728,1374.3027406794465,5627
729,1240.751442127225,5114
730,2883.789247542889,7012
731,2659.5932880500195,7906
732,1308.917964368596,5523
733,1472.9423509862363,6183
734,1897.4175310927099,7112
735,1889.4885989045752,5685
736,897.489465456348,2704
737,932.2884553295714,5131
738,994.6437943888991,3418
739,1489.528137423863,7161
740,2408.4734470028934,5967
741,1555.11392386149,5012
742,1299.1606050557155,5011
743,2206.152595828992,8066
744,1214.7220048757022,5597
745,1428.1727983645355,4873
746,1767.1626970967707,6574
747,1905.8611819066057,7343
748,1279.8347032479105,5321
749,2367.5911960089907,5757
750,1487.3565645486094,5726
751,1058.0996385116148,5441
752,1856.701802340172,6643
753,2264.679507763566,7289
754,1973.4591616530527,6984
755,1073.0702012600923,3457
756,1136.9230150024787,3870
757,1049.928065636361,3259
758,915.903679018721,1518
759,1490.2854967367437,4978
760,1828.2632021601587,4091
761,1813.2926394116814,5944
762,1678.0966799187875,7439
763,1700.3931444750697,7034
764,2377.8754672564523,7355
765,1668.7119036079368,6437
766,1635.8246019801454,6384
767,2682.510026929331,7876
768,1596.581961293026,5853
769,1270.633693121134,4148
770,1990.1282092113652,7480
771,1695.6652224137117,6462
772,2134.1109652686546,7766
773,1499.5575746753857,5525
774,980.827560572973,2936
775,1254.1362184380753,4347
776,2190.8510806388267,6884
777,1040.8691911333158,3309
778,1595.983981546579,4717
779,1695.8662325404882,5789
780,1160.5088014401053,4779
781,1153.0113267570468,5106
782,1520.7707781109825,6555
783,1904.80230740356,6887
784,2304.8927111991607,7874
785,1536.2560594852212,6350
786,1413.959594928939,6210
787,2287.8754672564623,7178
788,1416.687516990297,5148
789,1360.2489168102836,5130
790,1431.5453813665658,5310
791,1892.2753954689788,5656
792,1588.0844866099674,4353
793,1332.633693121134,5946
794,1150.7808793787476,2793
795,1386.4743135547003,4219
796,1392.2611101191037,4592
797,1811.3048327205015,5269
798,2162.08152801713,6966
799,2271.6795077635697,6757
800,2053.311975395439,7995
801,1648.2093782909958,6941
802,2177.0520907656046,6279
803,1488.0428560496243,6863
804,2435.875467256449,7532
805,1309.5453813665656,5643
806,1272.047906683507,5413
807,1442.9301576774162,5584
808,1654.6408357960715,5712
809,1892.518036156098,6415
810,1889.831744655083,5644
811,1842.0327547818592,6702
812,1213.5504320004482,4110
813,2232.8805178903463,6728
814,1339.9768388716416,3831
815,2057.797256769677,6143
816,1721.6357851621888,4515
817,1297.3199846221491,5622
818,1316.8347032479103,4412
819,2142.4246737676394,5753
820,2029.4419177103498,6272
821,1724.4814562296378,4961
822,1327.047906683507,5859
823,2154.06933470831,6998
824,1494.025612106922,5431
825,1436.373808491312,5910
826,2659.9658710520457,7458
827,1511.7291475506397,5107
828,1438.7585848021624,4811
829,1810.8489885977856,5857
830,1082.1828996323006,3501
831,1989.8855685242459,6311
832,2880.4461017923886,8157
833,1458.08953724385,5120
834,1923.0571413994996,6988
835,2084.0693347083165,6281
836,1732.5525240415034,8071
837,1477.4743135547003,5031
838,1527.711903607937,5441
839,1190.0945878777322,3263
840,1256.3372285648518,5302
841,1467.373808491312,5769
842,1343.8347032479105,4690
843,1302.2783540618063,5853
844,1948.7728701520375,4877
845,2099.62568389442,7500
846,1778.7190462828746,4316
847,1975.3170260293216,7550
848,1463.8418459228478,4192
849,977.8448045156757,4736
850,1472.2854967367439,5788
851,2467.9292911256075,6822
852,1912.7728701520373,6904
853,1010.1290757631377,2716
854,2923.0268375961214,7103
855,1509.6164491784314,5101
856,1691.037805415742,5390
857,1605.9251070435334,4748
858,2513.8582233137367,7756
859,1487.3443712397893,6026
860,1604.167747730653,5328
861,1491.9595949289392,6528
862,1690.7657274771,6284
863,1712.9373003523538,6487
864,2499.6572131869607,8046
865,1190.3494218736719,5632
866,1829.4469683442326,7449
867,2101.9982668964485,6979
868,2042.9810229537513,5650
869,1240.4499269370601,3697
870,1527.373808491312,4776
871,1943.6307345283064,6349
872,2815.848122045943,7647
873,1324.905771059776,5174
874,1156.3666658163745,5593
875,1515.1261171703102,3825
876,2134.0226535140864,7827
877,2605.840979371027,7454
878,2105.098771959838,6957
879,1780.7484835343973,6519
880,1272.8052659963878,5289
881,1530.9301576774162,5717
882,2308.78715550189,6960
883,1441.4448763031776,4592
884,1805.831744655083,6144
885,2177.8510806388276,5158
886,1678.907863100831,7535
887,1617.469262920818,5877
888,1508.2144289248783,5328
889,1965.1282092113652,7509
890,2051.128209211365,6943
891,1976.1038225937252,6927
892,1876.0033175303367,5360
893,1173.5260453828082,5236
894,1916.5891039679636,6677
895,1163.3250352560317,3715
896,1859.0327547818595,6302
897,2419.130301252385,5953
898,1900.6429278371265,7130
899,1748.9911242215164,6112
900,1505.3149339882664,5482
901,1546.4987001723405,6390
902,2085.4835482706903,6828
903,1372.0479066835073,6504
904,2156.9099551418767,7775
905,2470.5150775632324,6570
906,2689.3262607452607,7583
907,1626.711903607937,6709
908,2418.201369064255,6836
909,1859.8317446550827,7520
910,1252.9646455628215,4399
911,1911.0327547818595,5612
912,1125.6681810065393,3606
913,1309.3027406794465,4948
914,1518.0134187981018,6859
915,2098.8977618330614,4991
916,2514.858223313735,6909
917,1540.5281374238632,5168
918,1319.491557497403,5087
919,2455.7993488106968,6128
920,1909.8906191581282,7148
921,1384.5037508062228,2568
922,2879.061325481535,7278
923,2503.242999624587,7470
924,1398.4326829943573,5204
925,1738.1088732276075,6938
926,2070.1698397717064,6968
927,1319.1484117468954,3902
928,1163.295598004509,5005
929,934.9575028878837,4329
930,995.4011537017799,3193
931,1661.8662325404882,6632
932,1393.0306627408045,4379
933,1912.0743853422023,7136
934,1590.6113985445488,5548
935,1793.0327547818595,6397
936,1451.983981546579,4618
937,1811.9028124669483,7073
938,1383.503750806223,3320
939,2053.6551211459464,7162
940,1699.8367952889655,6554
941,1357.3149339882666,5530
942,1245.621499812314,4566
943,2721.191267796462,7271
944,2015.1109652686625,5901
945,1205.1067811865526,3750
946,1805.8733752154258,6455
947,1245.2367235014635,4786
