index,path_length,expanded_nodes_num
877,923.0630585851549,36528
878,775.7493500861699,45879
879,348.9188309203687,6514
880,850.9331162702438,50410
881,1197.0529573173897,74322
882,759.2640687119311,41775
883,433.67619023324966,14389
884,906.075251893975,23866
885,871.5483399593934,31892
886,408.54624791833845,9622
887,257.52186130069833,6897
888,116.811183182043,1212
889,258.8650070512059,5132
890,528.0142853498745,16236
891,508.70057685088955,22854
892,244.24978336205604,2988
893,379.1614716074879,8631
894,149.95331880577407,2671
895,720.4650788387077,47456
896,818.6488450227816,44067
897,1043.8031739553328,56775
898,449.7300141024125,10813
899,802.2346314604084,38150
900,594.1564209736056,16872
901,462.5584412271585,12086
902,860.0630585851547,50415
903,753.7077195258272,36296
904,769.8914857099008,39085
905,108.4680374315354,694
906,789.2224381515886,25709
907,990.2001435750032,60715
908,1305.9352083112988,54324
909,599.1686142824254,23851
910,715.7665940288725,20658
911,118.56854249492373,769
912,703.4528855298878,25078
913,467.31580054003933,8775
914,1354.893577750956,37808
915,785.1219330882002,27275
916,858.2640687119313,43615
917,462.75945135393505,16694
918,983.6316010800791,66054
919,530.4873734152932,24977
920,106.63961030678922,651
921,923.501658765168,34566
922,150.71067811865476,2149
923,541.4284989122475,17899
924,119.15432893255065,753
925,643.5117600329331,19140
926,1019.6265504461963,68436
927,890.4772721475279,70632
928,592.7249634685296,25589
929,427.4873734152929,15961
930,211.37972567696704,3068
931,159.19595949289337,2617
932,215.72287142747484,3011
933,535.0559159102172,20782
934,636.0264786586946,32771
935,320.3624817342645,7160
936,569.6711395993668,32528
937,306.36248173426435,7582
938,669.9259735953063,23925
939,693.2518754031112,40712
940,811.2346314604087,32730
941,636.7960312803951,53529
942,58.284271247461895,229
943,609.825468531918,26093
944,562.2447327281739,20759
945,935.2762620207513,45933
946,855.2346314604087,45800
947,493.48737341529306,9945
948,131.53910524340083,1843
949,42.55634918610405,195
950,447.8305191658005,20794
951,1203.7392488184048,69613
952,162.75230867899742,1871
953,636.0264786586946,16458
954,2137.1698397717023,93900
955,318.67619023324943,10265
956,724.5950211536186,17793
957,447.5878784786814,8903
958,600.7249634685297,28979
959,670.7371567773496,43299
960,851.5361466505733,27649
961,1086.6559876977192,49984
962,875.6194077712588,36730
963,440.8305191658004,14527
964,613.4406922210678,18831
965,58.183766184073534,142
966,82.28427124746186,655
967,513.3158005400393,10900
968,286.96551211459416,4569
969,745.2518754031111,29555
970,733.5950211536187,26635
971,760.3229432149766,56840
972,726.9503602129463,26523
973,686.8670990922608,34714
974,123.36753236814701,2021
975,598.9848480983519,32929
976,697.1808075912456,29668
977,209.99494936611694,2693
978,903.2051942088858,23927
979,1233.6387437550165,62371
980,925.4183976444826,42685
981,903.5189027078708,45108
982,764.6488450227815,33469
983,100.08326112068517,1114
984,593.8843430349634,30388
985,638.9087296526034,40201
986,1147.283404695689,50571
987,613.7127701597099,25553
988,565.9554108468291,13451
989,704.8082245892152,23543
990,216.62236636408642,2662
991,71.28427124746189,729
992,68.35533905932733,368
993,605.7838379715752,24905
994,1209.0235200658667,61049
995,1266.3250352560317,58745
996,862.3473298326171,28914
997,744.9503602129464,44804
998,875.0336213336319,33065
999,460.4579361637702,12298
1000,1002.4579361637707,72362
1001,703.7178207935922,39185
1002,518.9827560572974,11652
1003,446.69343417595235,8883
1004,933.1492782986682,88306
1005,1301.2518754031114,67336
1006,994.5584412271587,75225
1007,552.7817459305209,28027
1008,119.74011537017755,961
1009,757.1025971044428,38554
1010,924.8254685319184,60755
1011,514.6345596729069,22278
1012,405.19595949289373,8529
